Participant_ID,Trial_Number,Encnt1_Cond,Encnt2_Cond,Label,Vert_Posit_L,Vert_Posit_N,Key_Press,Trial_Order,Avatar,Block_Order,Prediction,Pred_RT,Control_Choice,Control_RT,RA_Pres,Date,Age,Gender,Old_Bro,Old_Sis,Yng_Bro,Yng_Sis,E1&2_Act_Type,E1&2_Act_Deg,Equality,Sure_Thing,Compatib,Triplets,Equal_by_Act,Inst_Rat,Rat_Sure,Rat_Act,Rat_Deg,Red_Flag
,1,1,1,"H(–4,+2)=(1,3)>(5,1)-?(3,2)",PMPM,,,,,123,,,,,,,,,,,,,1,1,4,1,3,1,4,,,,,
,2,1,2,"H(–4,+2)=(1,3)>(5,1)-?(3,3)",PMMP,,,,,123,,,,,,,,,,,,,1,1,4,2,3,1,4,,,,,
,3,1,3,"H(–4,+2)=(1,3)>(5,1)-?(3,4)",PMMP,,,,,123,,,,,,,,,,,,,1,1,4,3,3,1,4,,,,,
,4,1,4,"H(–4,+2)=(1,3)>(5,1)-?(3,2)",PMSH,,,,,123,,,,,,,,,,,,,2,2,4,1,4,2,8,,,,,
,5,1,5,"H(–4,+2)=(1,3)>(5,1)-?(3,3)",MPHS,,,,,123,,,,,,,,,,,,,2,2,4,2,4,2,8,,,,,
,6,1,6,"H(–4,+2)=(1,3)>(5,1)-?(3,4)",PMSH,,,,,123,,,,,,,,,,,,,2,2,4,3,4,2,8,,,,,
,7,2,1,"H(–4,+2)=(1,5)>(5,3)-?(3,2)",PMMP,,,,,123,,,,,,,,,,,,,1,1,4,1,3,3,4,,,,,
,8,2,2,"H(–4,+2)=(1,5)>(5,3)-?(3,3)",MPMP,,,,,123,,,,,,,,,,,,,1,1,4,2,3,3,4,,,,,
,9,2,3,"H(–4,+2)=(1,5)>(5,3)-?(3,4)",PMPM,,,,,123,,,,,,,,,,,,,1,1,4,3,3,3,4,,,,,
,10,2,4,"H(–4,+2)=(1,5)>(5,3)-?(3,2)",PMSH,,,,,123,,,,,,,,,,,,,2,2,4,1,4,4,8,,,,,
,11,2,5,"H(–4,+2)=(1,5)>(5,3)-?(3,3)",PMSH,,,,,123,,,,,,,,,,,,,2,2,4,2,4,4,8,,,,,
,12,2,6,"H(–4,+2)=(1,5)>(5,3)-?(3,4)",MPSH,,,,,123,,,,,,,,,,,,,2,2,4,3,4,4,8,,,,,
,13,3,1,"H(–4,+4)=(1,5)>(5,1)-?(3,2)",PMMP,,,,,123,,,,,,,,,,,,,1,3,4,1,3,5,4,,,,,
,14,3,2,"H(–4,+4)=(1,5)>(5,1)-?(3,3)",MPMP,,,,,123,,,,,,,,,,,,,1,3,4,2,3,5,4,,,,,
,15,3,3,"H(–4,+4)=(1,5)>(5,1)-?(3,4)",PMPM,,,,,123,,,,,,,,,,,,,1,3,4,3,3,5,4,,,,,
,16,3,4,"H(–4,+4)=(1,5)>(5,1)-?(3,2)",PMSH,,,,,123,,,,,,,,,,,,,2,4,4,1,4,6,8,,,,,
,17,3,5,"H(–4,+4)=(1,5)>(5,1)-?(3,3)",PMSH,,,,,123,,,,,,,,,,,,,2,4,4,2,4,6,8,,,,,
,18,3,6,"H(–4,+4)=(1,5)>(5,1)-?(3,4)",MPHS,,,,,123,,,,,,,,,,,,,2,4,4,3,4,6,8,,,,,
,19,4,1,"H(–2,+2)=(1,3)>(3,1)-?(3,2)",MPMP,,,,,123,,,,,,,,,,,,,1,3,4,1,3,7,4,,,,,
,20,4,2,"H(–2,+2)=(1,3)>(3,1)-?(3,3)",PMMP,,,,,123,,,,,,,,,,,,,1,3,4,2,3,7,4,,,,,
,21,4,3,"H(–2,+2)=(1,3)>(3,1)-?(3,4)",PMPM,,,,,123,,,,,,,,,,,,,1,3,4,3,3,7,4,,,,,
,22,4,4,"H(–2,+2)=(1,3)>(3,1)-?(3,2)",MPHS,,,,,123,,,,,,,,,,,,,2,4,4,1,4,8,8,,,,,
,23,4,5,"H(–2,+2)=(1,3)>(3,1)-?(3,3)",MPHS,,,,,123,,,,,,,,,,,,,2,4,4,2,4,8,8,,,,,
,24,4,6,"H(–2,+2)=(1,3)>(3,1)-?(3,4)",MPSH,,,,,123,,,,,,,,,,,,,2,4,4,3,4,8,8,,,,,
,25,5,1,"H(–2,+2)=(3,3)>(5,1)-?(3,2)",HSPM,,,,,123,,,,,,,,,,,,,1,3,2,1,3,9,2,,,,,
,26,5,2,"H(–2,+2)=(3,3)>(5,1)-?(3,3)",SHMP,,,,,123,,,,,,,,,,,,,1,3,2,2,3,9,2,,,,,
,27,5,3,"H(–2,+2)=(3,3)>(5,1)-?(3,4)",HSPM,,,,,123,,,,,,,,,,,,,1,3,2,3,3,9,2,,,,,
,28,5,4,"H(–2,+2)=(3,3)>(5,1)-?(3,2)",SHSH,,,,,123,,,,,,,,,,,,,2,4,2,1,4,10,6,,,,,
,29,5,5,"H(–2,+2)=(3,3)>(5,1)-?(3,3)",HSHS,,,,,123,,,,,,,,,,,,,2,4,2,2,4,10,6,,,,,
,30,5,6,"H(–2,+2)=(3,3)>(5,1)-?(3,4)",SHHS,,,,,123,,,,,,,,,,,,,2,4,2,3,4,10,6,,,,,
,31,6,1,"H(–2,+2)=(1,5)>(3,3)-?(3,2)",MPPM,,,,,123,,,,,,,,,,,,,1,3,3,1,3,11,3,,,,,
,32,6,2,"H(–2,+2)=(1,5)>(3,3)-?(3,3)",PMMP,,,,,123,,,,,,,,,,,,,1,3,3,2,3,11,3,,,,,
,33,6,3,"H(–2,+2)=(1,5)>(3,3)-?(3,4)",MPMP,,,,,123,,,,,,,,,,,,,1,3,3,3,3,11,3,,,,,
,34,6,4,"H(–2,+2)=(1,5)>(3,3)-?(3,2)",PMSH,,,,,123,,,,,,,,,,,,,2,4,3,1,4,12,7,,,,,
,35,6,5,"H(–2,+2)=(1,5)>(3,3)-?(3,3)",PMSH,,,,,123,,,,,,,,,,,,,2,4,3,2,4,12,7,,,,,
,36,6,6,"H(–2,+2)=(1,5)>(3,3)-?(3,4)",MPHS,,,,,123,,,,,,,,,,,,,2,4,3,3,4,12,7,,,,,
,37,7,1,"H(–2,+2)=(3,5)>(5,3)-?(3,2)",SHMP,,,,,123,,,,,,,,,,,,,1,3,4,1,3,13,4,,,,,
,38,7,2,"H(–2,+2)=(3,5)>(5,3)-?(3,3)",HSMP,,,,,123,,,,,,,,,,,,,1,3,4,2,3,13,4,,,,,
,39,7,3,"H(–2,+2)=(3,5)>(5,3)-?(3,4)",HSMP,,,,,123,,,,,,,,,,,,,1,3,4,3,3,13,4,,,,,
,40,7,4,"H(–2,+2)=(3,5)>(5,3)-?(3,2)",HSSH,,,,,123,,,,,,,,,,,,,2,4,4,1,4,14,8,,,,,
,41,7,5,"H(–2,+2)=(3,5)>(5,3)-?(3,3)",SHSH,,,,,123,,,,,,,,,,,,,2,4,4,2,4,14,8,,,,,
,42,7,6,"H(–2,+2)=(3,5)>(5,3)-?(3,4)",SHHS,,,,,123,,,,,,,,,,,,,2,4,4,3,4,14,8,,,,,
,43,8,1,"H(–2,+4)=(3,5)>(5,1)-?(3,2)",PMPM,,,,,123,,,,,,,,,,,,,1,5,4,1,3,15,4,,,,,
,44,8,2,"H(–2,+4)=(3,5)>(5,1)-?(3,3)",PMPM,,,,,123,,,,,,,,,,,,,1,5,4,2,3,15,4,,,,,
,45,8,3,"H(–2,+4)=(3,5)>(5,1)-?(3,4)",MPPM,,,,,123,,,,,,,,,,,,,1,5,4,3,3,15,4,,,,,
,46,8,4,"H(–2,+4)=(3,5)>(5,1)-?(3,2)",PMHS,,,,,123,,,,,,,,,,,,,2,6,4,1,4,16,8,,,,,
,47,8,5,"H(–2,+4)=(3,5)>(5,1)-?(3,3)",PMHS,,,,,123,,,,,,,,,,,,,2,6,4,2,4,16,8,,,,,
,48,8,6,"H(–2,+4)=(3,5)>(5,1)-?(3,4)",PMSH,,,,,123,,,,,,,,,,,,,2,6,4,3,4,16,8,,,,,
,49,9,1,"H(–2,+4)=(1,5)>(3,1)-?(3,2)",SHMP,,,,,123,,,,,,,,,,,,,1,5,4,1,3,17,4,,,,,
,50,9,2,"H(–2,+4)=(1,5)>(3,1)-?(3,3)",HSPM,,,,,123,,,,,,,,,,,,,1,5,4,2,3,17,4,,,,,
,51,9,3,"H(–2,+4)=(1,5)>(3,1)-?(3,4)",SHPM,,,,,123,,,,,,,,,,,,,1,5,4,3,3,17,4,,,,,
,52,9,4,"H(–2,+4)=(1,5)>(3,1)-?(3,2)",SHHS,,,,,123,,,,,,,,,,,,,2,6,4,1,4,18,8,,,,,
,53,9,5,"H(–2,+4)=(1,5)>(3,1)-?(3,3)",HSSH,,,,,123,,,,,,,,,,,,,2,6,4,2,4,18,8,,,,,
,54,9,6,"H(–2,+4)=(1,5)>(3,1)-?(3,4)",HSSH,,,,,123,,,,,,,,,,,,,2,6,4,3,4,18,8,,,,,
,55,10,1,"M(+2,+4)=(3,5)>(1,1)-?(3,2)",HSPM,,,,,123,,,,,,,,,,,,,3,7,3,1,1,19,11,,,,,
,56,10,2,"M(+2,+4)=(3,5)>(1,1)-?(3,3)",HSPM,,,,,123,,,,,,,,,,,,,3,7,3,2,1,19,11,,,,,
,57,10,3,"M(+2,+4)=(3,5)>(1,1)-?(3,4)",HSPM,,,,,123,,,,,,,,,,,,,3,7,3,3,1,19,11,,,,,
,58,10,4,"M(+2,+4)=(3,5)>(1,1)-?(3,2)",SHHS,,,,,123,,,,,,,,,,,,,4,8,3,1,2,20,15,,,,,
,59,10,5,"M(+2,+4)=(3,5)>(1,1)-?(3,3)",SHSH,,,,,123,,,,,,,,,,,,,4,8,3,2,2,20,15,,,,,
,60,10,6,"M(+2,+4)=(3,5)>(1,1)-?(3,4)",HSHS,,,,,123,,,,,,,,,,,,,4,8,3,3,2,20,15,,,,,
,61,11,1,"M(+2,+4)=(5,5)>(3,1)-?(3,2)",HSMP,,,,,123,,,,,,,,,,,,,3,7,2,1,1,21,10,,,,,
,62,11,2,"M(+2,+4)=(5,5)>(3,1)-?(3,3)",SHPM,,,,,123,,,,,,,,,,,,,3,7,2,2,1,21,10,,,,,
,63,11,3,"M(+2,+4)=(5,5)>(3,1)-?(3,4)",HSPM,,,,,123,,,,,,,,,,,,,3,7,2,3,1,21,10,,,,,
,64,11,4,"M(+2,+4)=(5,5)>(3,1)-?(3,2)",HSHS,,,,,123,,,,,,,,,,,,,4,8,2,1,2,22,14,,,,,
,65,11,5,"M(+2,+4)=(5,5)>(3,1)-?(3,3)",HSSH,,,,,123,,,,,,,,,,,,,4,8,2,2,2,22,14,,,,,
,66,11,6,"M(+2,+4)=(5,5)>(3,1)-?(3,4)",SHSH,,,,,123,,,,,,,,,,,,,4,8,2,3,2,22,14,,,,,
,67,12,1,"M(+4,+4)=(5,5)>(1,1)-?(3,2)",HSPM,,,,,123,,,,,,,,,,,,,3,9,1,1,1,23,9,,,,,
,68,12,2,"M(+4,+4)=(5,5)>(1,1)-?(3,3)",HSPM,,,,,123,,,,,,,,,,,,,3,9,1,2,1,23,9,,,,,
,69,12,3,"M(+4,+4)=(5,5)>(1,1)-?(3,4)",SHPM,,,,,123,,,,,,,,,,,,,3,9,1,3,1,23,9,,,,,
,70,12,4,"M(+4,+4)=(5,5)>(1,1)-?(3,2)",HSHS,,,,,123,,,,,,,,,,,,,4,10,1,1,2,24,13,,,,,
,71,12,5,"M(+4,+4)=(5,5)>(1,1)-?(3,3)",SHSH,,,,,123,,,,,,,,,,,,,4,10,1,2,2,24,13,,,,,
,72,12,6,"M(+4,+4)=(5,5)>(1,1)-?(3,4)",HSSH,,,,,123,,,,,,,,,,,,,4,10,1,3,2,24,13,,,,,
,73,13,1,"M(+2,+2)=(3,3)>(1,1)-?(3,2)",MPMP,,,,,123,,,,,,,,,,,,,3,9,1,1,1,25,9,,,,,
,74,13,2,"M(+2,+2)=(3,3)>(1,1)-?(3,3)",PMMP,,,,,123,,,,,,,,,,,,,3,9,1,2,1,25,9,,,,,
,75,13,3,"M(+2,+2)=(3,3)>(1,1)-?(3,4)",MPMP,,,,,123,,,,,,,,,,,,,3,9,1,3,1,25,9,,,,,
,76,13,4,"M(+2,+2)=(3,3)>(1,1)-?(3,2)",PMHS,,,,,123,,,,,,,,,,,,,4,10,1,1,2,26,13,,,,,
,77,13,5,"M(+2,+2)=(3,3)>(1,1)-?(3,3)",MPSH,,,,,123,,,,,,,,,,,,,4,10,1,2,2,26,13,,,,,
,78,13,6,"M(+2,+2)=(3,3)>(1,1)-?(3,4)",MPHS,,,,,123,,,,,,,,,,,,,4,10,1,3,2,26,13,,,,,
,79,14,1,"M(+2,+2)=(5,3)>(3,1)-?(3,2)",MPPM,,,,,123,,,,,,,,,,,,,3,9,4,1,1,27,12,,,,,
,80,14,2,"M(+2,+2)=(5,3)>(3,1)-?(3,3)",PMMP,,,,,123,,,,,,,,,,,,,3,9,4,2,1,27,12,,,,,
,81,14,3,"M(+2,+2)=(5,3)>(3,1)-?(3,4)",PMPM,,,,,123,,,,,,,,,,,,,3,9,4,3,1,27,12,,,,,
,82,14,4,"M(+2,+2)=(5,3)>(3,1)-?(3,2)",MPSH,,,,,123,,,,,,,,,,,,,4,10,4,1,2,28,16,,,,,
,83,14,5,"M(+2,+2)=(5,3)>(3,1)-?(3,3)",PMHS,,,,,123,,,,,,,,,,,,,4,10,4,2,2,28,16,,,,,
,84,14,6,"M(+2,+2)=(5,3)>(3,1)-?(3,4)",MPHS,,,,,123,,,,,,,,,,,,,4,10,4,3,2,28,16,,,,,
,85,15,1,"M(+2,+2)=(3,5)>(1,3)-?(3,2)",HSMP,,,,,123,,,,,,,,,,,,,3,9,4,1,1,29,12,,,,,
,86,15,2,"M(+2,+2)=(3,5)>(1,3)-?(3,3)",SHMP,,,,,123,,,,,,,,,,,,,3,9,4,2,1,29,12,,,,,
,87,15,3,"M(+2,+2)=(3,5)>(1,3)-?(3,4)",SHPM,,,,,123,,,,,,,,,,,,,3,9,4,3,1,29,12,,,,,
,88,15,4,"M(+2,+2)=(3,5)>(1,3)-?(3,2)",SHHS,,,,,123,,,,,,,,,,,,,4,10,4,1,2,30,16,,,,,
,89,15,5,"M(+2,+2)=(3,5)>(1,3)-?(3,3)",SHSH,,,,,123,,,,,,,,,,,,,4,10,4,2,2,30,16,,,,,
,90,15,6,"M(+2,+2)=(3,5)>(1,3)-?(3,4)",SHSH,,,,,123,,,,,,,,,,,,,4,10,4,3,2,30,16,,,,,
,91,16,1,"M(+2,+2)=(5,5)>(3,3)-?(3,2)",MPPM,,,,,123,,,,,,,,,,,,,3,9,1,1,1,31,9,,,,,
,92,16,2,"M(+2,+2)=(5,5)>(3,3)-?(3,3)",MPPM,,,,,123,,,,,,,,,,,,,3,9,1,2,1,31,9,,,,,
,93,16,3,"M(+2,+2)=(5,5)>(3,3)-?(3,4)",MPPM,,,,,123,,,,,,,,,,,,,3,9,1,3,1,31,9,,,,,
,94,16,4,"M(+2,+2)=(5,5)>(3,3)-?(3,2)",MPSH,,,,,123,,,,,,,,,,,,,4,10,1,1,2,32,13,,,,,
,95,16,5,"M(+2,+2)=(5,5)>(3,3)-?(3,3)",MPSH,,,,,123,,,,,,,,,,,,,4,10,1,2,2,32,13,,,,,
,96,16,6,"M(+2,+2)=(5,5)>(3,3)-?(3,4)",PMSH,,,,,123,,,,,,,,,,,,,4,10,1,3,2,32,13,,,,,
,97,17,1,"M(+4,+2)=(5,3)>(1,1)-?(3,2)",HSMP,,,,,123,,,,,,,,,,,,,3,11,3,1,1,33,11,,,,,
,98,17,2,"M(+4,+2)=(5,3)>(1,1)-?(3,3)",SHPM,,,,,123,,,,,,,,,,,,,3,11,3,2,1,33,11,,,,,
,99,17,3,"M(+4,+2)=(5,3)>(1,1)-?(3,4)",SHPM,,,,,123,,,,,,,,,,,,,3,11,3,3,1,33,11,,,,,
,100,17,4,"M(+4,+2)=(5,3)>(1,1)-?(3,2)",SHSH,,,,,123,,,,,,,,,,,,,4,12,3,1,2,34,15,,,,,
,101,17,5,"M(+4,+2)=(5,3)>(1,1)-?(3,3)",HSSH,,,,,123,,,,,,,,,,,,,4,12,3,2,2,34,15,,,,,
,102,17,6,"M(+4,+2)=(5,3)>(1,1)-?(3,4)",SHSH,,,,,123,,,,,,,,,,,,,4,12,3,3,2,34,15,,,,,
,103,18,1,"M(+4,+2)=(5,5)>(1,3)-?(3,2)",HSMP,,,,,123,,,,,,,,,,,,,3,11,2,1,1,35,10,,,,,
,104,18,2,"M(+4,+2)=(5,5)>(1,3)-?(3,3)",HSMP,,,,,123,,,,,,,,,,,,,3,11,2,2,1,35,10,,,,,
,105,18,3,"M(+4,+2)=(5,5)>(1,3)-?(3,4)",HSPM,,,,,123,,,,,,,,,,,,,3,11,2,3,1,35,10,,,,,
,106,18,4,"M(+4,+2)=(5,5)>(1,3)-?(3,2)",SHSH,,,,,123,,,,,,,,,,,,,4,12,2,1,2,36,14,,,,,
,107,18,5,"M(+4,+2)=(5,5)>(1,3)-?(3,3)",HSHS,,,,,123,,,,,,,,,,,,,4,12,2,2,2,36,14,,,,,
