Participant_ID,Trial_Number,Encnt1_Cond,Encnt2_Cond,Label,Vert_Posit_L,Vert_Posit_N,Key_Press,Trial_Order,Avatar,Block_Order,Prediction,Pred_RT,Control_Choice,Control_RT,RA_Pres,Date,Age,Gender,Old_Bro,Old_Sis,Yng_Bro,Yng_Sis,E1&2_Act_Type,E1&2_Act_Deg,Equality,Sure_Thing,Compatib,Triplets,Equal_by_Act,Inst_Rat,Rat_Sure,Rat_Act,Rat_Deg,Red_Flag
,108,18,6,"M(+4,+2)=(5,5)>(1,3)-?(3,4)",SHHS,,,,,123,,,,,,,,,,,,,4,12,2,3,2,36,14,,,,,
,109,19,1,"S(+4,–2)=(5,1)>(1,3)-?(3,2)",PMPM,,,,,123,,,,,,,,,,,,,5,13,4,1,3,37,20,,,,,
,110,19,2,"S(+4,–2)=(5,1)>(1,3)-?(3,3)",PMMP,,,,,123,,,,,,,,,,,,,5,13,4,2,3,37,20,,,,,
,111,19,3,"S(+4,–2)=(5,1)>(1,3)-?(3,4)",MPMP,,,,,123,,,,,,,,,,,,,5,13,4,3,3,37,20,,,,,
,112,19,4,"S(+4,–2)=(5,1)>(1,3)-?(3,2)",PMHS,,,,,123,,,,,,,,,,,,,6,14,4,1,4,38,24,,,,,
,113,19,5,"S(+4,–2)=(5,1)>(1,3)-?(3,3)",MPSH,,,,,123,,,,,,,,,,,,,6,14,4,2,4,38,24,,,,,
,114,19,6,"S(+4,–2)=(5,1)>(1,3)-?(3,4)",PMSH,,,,,123,,,,,,,,,,,,,6,14,4,3,4,38,24,,,,,
,115,20,1,"S(+4,–2)=(5,3)>(1,5)-?(3,2)",MPMP,,,,,123,,,,,,,,,,,,,5,13,4,1,3,39,20,,,,,
,116,20,2,"S(+4,–2)=(5,3)>(1,5)-?(3,3)",PMMP,,,,,123,,,,,,,,,,,,,5,13,4,2,3,39,20,,,,,
,117,20,3,"S(+4,–2)=(5,3)>(1,5)-?(3,4)",MPPM,,,,,123,,,,,,,,,,,,,5,13,4,3,3,39,20,,,,,
,118,20,4,"S(+4,–2)=(5,3)>(1,5)-?(3,2)",PMHS,,,,,123,,,,,,,,,,,,,6,14,4,1,4,40,24,,,,,
,119,20,5,"S(+4,–2)=(5,3)>(1,5)-?(3,3)",PMHS,,,,,123,,,,,,,,,,,,,6,14,4,2,4,40,24,,,,,
,120,20,6,"S(+4,–2)=(5,3)>(1,5)-?(3,4)",PMSH,,,,,123,,,,,,,,,,,,,6,14,4,3,4,40,24,,,,,
,121,21,1,"S(+4,–4)=(5,1)>(1,5)-?(3,2)",PMMP,,,,,123,,,,,,,,,,,,,5,15,4,1,3,41,20,,,,,
,122,21,2,"S(+4,–4)=(5,1)>(1,5)-?(3,3)",MPPM,,,,,123,,,,,,,,,,,,,5,15,4,2,3,41,20,,,,,
,123,21,3,"S(+4,–4)=(5,1)>(1,5)-?(3,4)",PMPM,,,,,123,,,,,,,,,,,,,5,15,4,3,3,41,20,,,,,
,124,21,4,"S(+4,–4)=(5,1)>(1,5)-?(3,2)",MPSH,,,,,123,,,,,,,,,,,,,6,16,4,1,4,42,24,,,,,
,125,21,5,"S(+4,–4)=(5,1)>(1,5)-?(3,3)",PMSH,,,,,123,,,,,,,,,,,,,6,16,4,2,4,42,24,,,,,
,126,21,6,"S(+4,–4)=(5,1)>(1,5)-?(3,4)",PMSH,,,,,123,,,,,,,,,,,,,6,16,4,3,4,42,24,,,,,
,127,22,1,"S(+2,–2)=(3,1)>(1,3)-?(3,2)",MPPM,,,,,123,,,,,,,,,,,,,5,15,4,1,3,43,20,,,,,
,128,22,2,"S(+2,–2)=(3,1)>(1,3)-?(3,3)",PMMP,,,,,123,,,,,,,,,,,,,5,15,4,2,3,43,20,,,,,
,129,22,3,"S(+2,–2)=(3,1)>(1,3)-?(3,4)",MPPM,,,,,123,,,,,,,,,,,,,5,15,4,3,3,43,20,,,,,
,130,22,4,"S(+2,–2)=(3,1)>(1,3)-?(3,2)",PMHS,,,,,123,,,,,,,,,,,,,6,16,4,1,4,44,24,,,,,
,131,22,5,"S(+2,–2)=(3,1)>(1,3)-?(3,3)",PMHS,,,,,123,,,,,,,,,,,,,6,16,4,2,4,44,24,,,,,
,132,22,6,"S(+2,–2)=(3,1)>(1,3)-?(3,4)",PMHS,,,,,123,,,,,,,,,,,,,6,16,4,3,4,44,24,,,,,
,133,23,1,"S(+2,–2)=(5,1)>(3,3)-?(3,2)",SHMP,,,,,123,,,,,,,,,,,,,5,15,3,1,3,45,19,,,,,
,134,23,2,"S(+2,–2)=(5,1)>(3,3)-?(3,3)",SHMP,,,,,123,,,,,,,,,,,,,5,15,3,2,3,45,19,,,,,
,135,23,3,"S(+2,–2)=(5,1)>(3,3)-?(3,4)",SHPM,,,,,123,,,,,,,,,,,,,5,15,3,3,3,45,19,,,,,
,136,23,4,"S(+2,–2)=(5,1)>(3,3)-?(3,2)",SHHS,,,,,123,,,,,,,,,,,,,6,16,3,1,4,46,23,,,,,
,137,23,5,"S(+2,–2)=(5,1)>(3,3)-?(3,3)",HSHS,,,,,123,,,,,,,,,,,,,6,16,3,2,4,46,23,,,,,
,138,23,6,"S(+2,–2)=(5,1)>(3,3)-?(3,4)",SHSH,,,,,123,,,,,,,,,,,,,6,16,3,3,4,46,23,,,,,
,139,24,1,"S(+2,–2)=(3,3)>(1,5)-?(3,2)",MPMP,,,,,123,,,,,,,,,,,,,5,15,2,1,3,47,18,,,,,
,140,24,2,"S(+2,–2)=(3,3)>(1,5)-?(3,3)",PMPM,,,,,123,,,,,,,,,,,,,5,15,2,2,3,47,18,,,,,
,141,24,3,"S(+2,–2)=(3,3)>(1,5)-?(3,4)",MPMP,,,,,123,,,,,,,,,,,,,5,15,2,3,3,47,18,,,,,
,142,24,4,"S(+2,–2)=(3,3)>(1,5)-?(3,2)",MPSH,,,,,123,,,,,,,,,,,,,6,16,2,1,4,48,22,,,,,
,143,24,5,"S(+2,–2)=(3,3)>(1,5)-?(3,3)",MPSH,,,,,123,,,,,,,,,,,,,6,16,2,2,4,48,22,,,,,
,144,24,6,"S(+2,–2)=(3,3)>(1,5)-?(3,4)",MPSH,,,,,123,,,,,,,,,,,,,6,16,2,3,4,48,22,,,,,
,145,25,1,"S(+2,–2)=(5,3)>(3,5)-?(3,2)",SHPM,,,,,123,,,,,,,,,,,,,5,15,4,1,3,49,20,,,,,
,146,25,2,"S(+2,–2)=(5,3)>(3,5)-?(3,3)",SHPM,,,,,123,,,,,,,,,,,,,5,15,4,2,3,49,20,,,,,
,147,25,3,"S(+2,–2)=(5,3)>(3,5)-?(3,4)",SHPM,,,,,123,,,,,,,,,,,,,5,15,4,3,3,49,20,,,,,
,148,25,4,"S(+2,–2)=(5,3)>(3,5)-?(3,2)",HSHS,,,,,123,,,,,,,,,,,,,6,16,4,1,4,50,24,,,,,
,149,25,5,"S(+2,–2)=(5,3)>(3,5)-?(3,3)",HSHS,,,,,123,,,,,,,,,,,,,6,16,4,2,4,50,24,,,,,
,150,25,6,"S(+2,–2)=(5,3)>(3,5)-?(3,4)",HSHS,,,,,123,,,,,,,,,,,,,6,16,4,3,4,50,24,,,,,
,151,26,1,"S(+2,–4)=(5,1)>(3,5)-?(3,2)",PMMP,,,,,123,,,,,,,,,,,,,5,17,4,1,3,51,20,,,,,
,152,26,2,"S(+2,–4)=(5,1)>(3,5)-?(3,3)",MPPM,,,,,123,,,,,,,,,,,,,5,17,4,2,3,51,20,,,,,
,153,26,3,"S(+2,–4)=(5,1)>(3,5)-?(3,4)",PMMP,,,,,123,,,,,,,,,,,,,5,17,4,3,3,51,20,,,,,
,154,26,4,"S(+2,–4)=(5,1)>(3,5)-?(3,2)",PMSH,,,,,123,,,,,,,,,,,,,6,18,4,1,4,52,24,,,,,
,155,26,5,"S(+2,–4)=(5,1)>(3,5)-?(3,3)",MPHS,,,,,123,,,,,,,,,,,,,6,18,4,2,4,52,24,,,,,
,156,26,6,"S(+2,–4)=(5,1)>(3,5)-?(3,4)",PMHS,,,,,123,,,,,,,,,,,,,6,18,4,3,4,52,24,,,,,
,157,27,1,"S(+2,–4)=(3,1)>(1,5)-?(3,2)",HSPM,,,,,123,,,,,,,,,,,,,5,17,4,1,3,53,20,,,,,
,158,27,2,"S(+2,–4)=(3,1)>(1,5)-?(3,3)",HSMP,,,,,123,,,,,,,,,,,,,5,17,4,2,3,53,20,,,,,
,159,27,3,"S(+2,–4)=(3,1)>(1,5)-?(3,4)",HSPM,,,,,123,,,,,,,,,,,,,5,17,4,3,3,53,20,,,,,
,160,27,4,"S(+2,–4)=(3,1)>(1,5)-?(3,2)",HSHS,,,,,123,,,,,,,,,,,,,6,18,4,1,4,54,24,,,,,
,161,27,5,"S(+2,–4)=(3,1)>(1,5)-?(3,3)",HSSH,,,,,123,,,,,,,,,,,,,6,18,4,2,4,54,24,,,,,
,162,27,6,"S(+2,–4)=(3,1)>(1,5)-?(3,4)",HSSH,,,,,123,,,,,,,,,,,,,6,18,4,3,4,54,24,,,,,
,163,28,1,"P(–2,–4)=(1,1)>(3,5)-?(3,2)",SHMP,,,,,123,,,,,,,,,,,,,7,19,2,1,1,55,26,,,,,
,164,28,2,"P(–2,–4)=(1,1)>(3,5)-?(3,3)",SHPM,,,,,123,,,,,,,,,,,,,7,19,2,2,1,55,26,,,,,
,165,28,3,"P(–2,–4)=(1,1)>(3,5)-?(3,4)",HSMP,,,,,123,,,,,,,,,,,,,7,19,2,3,1,55,26,,,,,
,166,28,4,"P(–2,–4)=(1,1)>(3,5)-?(3,2)",SHHS,,,,,123,,,,,,,,,,,,,8,20,2,1,2,56,30,,,,,
,167,28,5,"P(–2,–4)=(1,1)>(3,5)-?(3,3)",SHSH,,,,,123,,,,,,,,,,,,,8,20,2,2,2,56,30,,,,,
,168,28,6,"P(–2,–4)=(1,1)>(3,5)-?(3,4)",HSHS,,,,,123,,,,,,,,,,,,,8,20,2,3,2,56,30,,,,,
,169,29,1,"P(–2,–4)=(3,1)>(5,5)-?(3,2)",SHMP,,,,,123,,,,,,,,,,,,,7,19,3,1,1,57,27,,,,,
,170,29,2,"P(–2,–4)=(3,1)>(5,5)-?(3,3)",SHPM,,,,,123,,,,,,,,,,,,,7,19,3,2,1,57,27,,,,,
,171,29,3,"P(–2,–4)=(3,1)>(5,5)-?(3,4)",HSMP,,,,,123,,,,,,,,,,,,,7,19,3,3,1,57,27,,,,,
,172,29,4,"P(–2,–4)=(3,1)>(5,5)-?(3,2)",HSHS,,,,,123,,,,,,,,,,,,,8,20,3,1,2,58,31,,,,,
,173,29,5,"P(–2,–4)=(3,1)>(5,5)-?(3,3)",SHSH,,,,,123,,,,,,,,,,,,,8,20,3,2,2,58,31,,,,,
,174,29,6,"P(–2,–4)=(3,1)>(5,5)-?(3,4)",SHHS,,,,,123,,,,,,,,,,,,,8,20,3,3,2,58,31,,,,,
,175,30,1,"P(–4,–4)=(1,1)>(5,5)-?(3,2)",SHMP,,,,,123,,,,,,,,,,,,,7,21,1,1,1,59,25,,,,,
,176,30,2,"P(–4,–4)=(1,1)>(5,5)-?(3,3)",HSPM,,,,,123,,,,,,,,,,,,,7,21,1,2,1,59,25,,,,,
,177,30,3,"P(–4,–4)=(1,1)>(5,5)-?(3,4)",HSPM,,,,,123,,,,,,,,,,,,,7,21,1,3,1,59,25,,,,,
,178,30,4,"P(–4,–4)=(1,1)>(5,5)-?(3,2)",SHHS,,,,,123,,,,,,,,,,,,,8,22,1,1,2,60,29,,,,,
,179,30,5,"P(–4,–4)=(1,1)>(5,5)-?(3,3)",SHSH,,,,,123,,,,,,,,,,,,,8,22,1,2,2,60,29,,,,,
,180,30,6,"P(–4,–4)=(1,1)>(5,5)-?(3,4)",SHHS,,,,,123,,,,,,,,,,,,,8,22,1,3,2,60,29,,,,,
,181,31,1,"P(–2,–2)=(1,1)>(3,3)-?(3,2)",MPMP,,,,,123,,,,,,,,,,,,,7,21,1,1,1,61,25,,,,,
,182,31,2,"P(–2,–2)=(1,1)>(3,3)-?(3,3)",PMMP,,,,,123,,,,,,,,,,,,,7,21,1,2,1,61,25,,,,,
,183,31,3,"P(–2,–2)=(1,1)>(3,3)-?(3,4)",MPPM,,,,,123,,,,,,,,,,,,,7,21,1,3,1,61,25,,,,,
,184,31,4,"P(–2,–2)=(1,1)>(3,3)-?(3,2)",PMHS,,,,,123,,,,,,,,,,,,,8,22,1,1,2,62,29,,,,,
,185,31,5,"P(–2,–2)=(1,1)>(3,3)-?(3,3)",MPHS,,,,,123,,,,,,,,,,,,,8,22,1,2,2,62,29,,,,,
,186,31,6,"P(–2,–2)=(1,1)>(3,3)-?(3,4)",MPSH,,,,,123,,,,,,,,,,,,,8,22,1,3,2,62,29,,,,,
,187,32,1,"P(–2,–2)=(3,1)>(5,3)-?(3,2)",MPMP,,,,,123,,,,,,,,,,,,,7,21,4,1,1,63,28,,,,,
,188,32,2,"P(–2,–2)=(3,1)>(5,3)-?(3,3)",PMMP,,,,,123,,,,,,,,,,,,,7,21,4,2,1,63,28,,,,,
,189,32,3,"P(–2,–2)=(3,1)>(5,3)-?(3,4)",PMMP,,,,,123,,,,,,,,,,,,,7,21,4,3,1,63,28,,,,,
,190,32,4,"P(–2,–2)=(3,1)>(5,3)-?(3,2)",PMSH,,,,,123,,,,,,,,,,,,,8,22,4,1,2,64,32,,,,,
,191,32,5,"P(–2,–2)=(3,1)>(5,3)-?(3,3)",MPSH,,,,,123,,,,,,,,,,,,,8,22,4,2,2,64,32,,,,,
,192,32,6,"P(–2,–2)=(3,1)>(5,3)-?(3,4)",MPHS,,,,,123,,,,,,,,,,,,,8,22,4,3,2,64,32,,,,,
,193,33,1,"P(–2,–2)=(1,3)>(3,5)-?(3,2)",HSPM,,,,,123,,,,,,,,,,,,,7,21,4,1,1,65,28,,,,,
,194,33,2,"P(–2,–2)=(1,3)>(3,5)-?(3,3)",HSMP,,,,,123,,,,,,,,,,,,,7,21,4,2,1,65,28,,,,,
,195,33,3,"P(–2,–2)=(1,3)>(3,5)-?(3,4)",HSMP,,,,,123,,,,,,,,,,,,,7,21,4,3,1,65,28,,,,,
,196,33,4,"P(–2,–2)=(1,3)>(3,5)-?(3,2)",SHHS,,,,,123,,,,,,,,,,,,,8,22,4,1,2,66,32,,,,,
,197,33,5,"P(–2,–2)=(1,3)>(3,5)-?(3,3)",HSHS,,,,,123,,,,,,,,,,,,,8,22,4,2,2,66,32,,,,,
,198,33,6,"P(–2,–2)=(1,3)>(3,5)-?(3,4)",HSHS,,,,,123,,,,,,,,,,,,,8,22,4,3,2,66,32,,,,,
,199,34,1,"P(–2,–2)=(3,3)>(5,5)-?(3,2)",MPMP,,,,,123,,,,,,,,,,,,,7,21,1,1,1,67,25,,,,,
,200,34,2,"P(–2,–2)=(3,3)>(5,5)-?(3,3)",PMMP,,,,,123,,,,,,,,,,,,,7,21,1,2,1,67,25,,,,,
,201,34,3,"P(–2,–2)=(3,3)>(5,5)-?(3,4)",PMMP,,,,,123,,,,,,,,,,,,,7,21,1,3,1,67,25,,,,,
,202,34,4,"P(–2,–2)=(3,3)>(5,5)-?(3,2)",PMHS,,,,,123,,,,,,,,,,,,,8,22,1,1,2,68,29,,,,,
,203,34,5,"P(–2,–2)=(3,3)>(5,5)-?(3,3)",PMSH,,,,,123,,,,,,,,,,,,,8,22,1,2,2,68,29,,,,,
,204,34,6,"P(–2,–2)=(3,3)>(5,5)-?(3,4)",MPHS,,,,,123,,,,,,,,,,,,,8,22,1,3,2,68,29,,,,,
,205,35,1,"P(–4,–2)=(1,1)>(5,3)-?(3,2)",HSMP,,,,,123,,,,,,,,,,,,,7,23,2,1,1,69,26,,,,,
,206,35,2,"P(–4,–2)=(1,1)>(5,3)-?(3,3)",SHPM,,,,,123,,,,,,,,,,,,,7,23,2,2,1,69,26,,,,,
,207,35,3,"P(–4,–2)=(1,1)>(5,3)-?(3,4)",SHMP,,,,,123,,,,,,,,,,,,,7,23,2,3,1,69,26,,,,,
,208,35,4,"P(–4,–2)=(1,1)>(5,3)-?(3,2)",HSSH,,,,,123,,,,,,,,,,,,,8,24,2,1,2,70,30,,,,,
,209,35,5,"P(–4,–2)=(1,1)>(5,3)-?(3,3)",HSSH,,,,,123,,,,,,,,,,,,,8,24,2,2,2,70,30,,,,,
,210,35,6,"P(–4,–2)=(1,1)>(5,3)-?(3,4)",SHSH,,,,,123,,,,,,,,,,,,,8,24,2,3,2,70,30,,,,,
,211,36,1,"P(–4,–2)=(1,3)>(5,5)-?(3,2)",HSPM,,,,,123,,,,,,,,,,,,,7,23,3,1,1,71,27,,,,,
,212,36,2,"P(–4,–2)=(1,3)>(5,5)-?(3,3)",HSPM,,,,,123,,,,,,,,,,,,,7,23,3,2,1,71,27,,,,,
,213,36,3,"P(–4,–2)=(1,3)>(5,5)-?(3,4)",HSPM,,,,,123,,,,,,,,,,,,,7,23,3,3,1,71,27,,,,,
,214,36,4,"P(–4,–2)=(1,3)>(5,5)-?(3,2)",HSSH,,,,,123,,,,,,,,,,,,,8,24,3,1,2,72,31,,,,,
,215,36,5,"P(–4,–2)=(1,3)>(5,5)-?(3,3)",SHHS,,,,,123,,,,,,,,,,,,,8,24,3,2,2,72,31,,,,,
,216,36,6,"P(–4,–2)=(1,3)>(5,5)-?(3,4)",SHHS,,,,,123,,,,,,,,,,,,,8,24,3,3,2,72,31,,,,,
